# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1413393900.755659580230713,0.00293,0.00006,0.00018,0.00000,0.00000,0.00107,0.00424
1413393900.805668115615845,0.00336,0.00007,0.00024,0.00000,0.00017,0.00101,0.00485
1413393900.855654716491699,0.00341,0.00007,0.00015,0.00004,0.00000,0.00100,0.00466
1413393900.905648946762085,0.00345,0.00006,0.00024,0.00002,0.00000,0.00117,0.00495
1413393900.955641984939575,0.00330,0.00007,0.00015,0.00004,0.00000,0.00098,0.00454
1413393901.005664110183716,0.00285,0.00006,0.00034,0.00002,0.00000,0.00094,0.00422
1413393901.055689811706543,0.00454,0.00006,0.00012,0.00003,0.00018,0.00090,0.00583
1413393901.105683803558350,0.00384,0.00008,0.00015,0.00004,0.00007,0.00106,0.00523
1413393901.155714988708496,0.00368,0.00006,0.00030,0.00002,0.00000,0.00096,0.00503
1413393901.205713748931885,0.00357,0.00007,0.00025,0.00002,0.00000,0.00107,0.00499
1413393901.255712747573853,0.00351,0.00007,0.00023,0.00002,0.00000,0.00101,0.00484
1413393901.305720329284668,0.00364,0.00007,0.00039,0.00000,0.00000,0.00100,0.00510
1413393901.355717182159424,0.00351,0.00008,0.00025,0.00000,0.00019,0.00114,0.00516
1413393901.405715227127075,0.00327,0.00007,0.00013,0.00003,0.00000,0.00101,0.00450
1413393901.455714225769043,0.00340,0.00006,0.00024,0.00002,0.00000,0.00101,0.00474
1413393901.505715370178223,0.00362,0.00008,0.00035,0.00003,0.00000,0.00120,0.00528
1413393901.555711746215820,0.00376,0.00007,0.00037,0.00002,0.00017,0.00109,0.00548
1413393901.605710268020630,0.00379,0.00006,0.00030,0.00000,0.00000,0.00108,0.00524
1413393901.655729532241821,0.00387,0.00008,0.00075,0.00000,0.00019,0.00122,0.00610
1413393901.705729484558105,0.00353,0.00007,0.00035,0.00001,0.00000,0.00103,0.00500
1413393901.755717515945435,0.00370,0.00006,0.00030,0.00001,0.00000,0.00108,0.00516
1413393901.805692434310913,0.00379,0.00007,0.00084,0.00000,0.00000,0.00118,0.00588
1413393901.855697154998779,0.00304,0.00007,0.00045,0.00000,0.00000,0.00100,0.00456
1413393901.905689954757690,0.00370,0.00007,0.00034,0.00000,0.00000,0.00113,0.00524
1413393901.955687761306763,0.00355,0.00007,0.00037,0.00000,0.00000,0.00114,0.00513
1413393902.005675315856934,0.00359,0.00007,0.00032,0.00000,0.00000,0.00107,0.00505
1413393902.055671930313110,0.00379,0.00007,0.00033,0.00000,0.00000,0.00111,0.00530
1413393902.105674982070923,0.00392,0.00008,0.00057,0.00000,0.00000,0.00125,0.00581
1413393902.155669689178467,0.00392,0.00007,0.00047,0.00000,0.00032,0.00109,0.00587
1413393902.205658912658691,0.00389,0.00008,0.00062,0.00003,0.00018,0.00122,0.00603
1413393902.255676269531250,0.00376,0.00007,0.00047,0.00003,0.00017,0.00106,0.00557
1413393902.305681467056274,0.00375,0.00006,0.00044,0.00005,0.00021,0.00069,0.00520
1413393902.355681180953979,0.00390,0.00008,0.00038,0.00006,0.00000,0.00091,0.00533
1413393902.405680418014526,0.00358,0.00007,0.00049,0.00006,0.00034,0.00109,0.00562
1413393902.455676078796387,0.00347,0.00006,0.00065,0.00008,0.00049,0.00115,0.00590
1413393902.505674123764038,0.00355,0.00008,0.00055,0.00011,0.00038,0.00111,0.00579
1413393902.555674076080322,0.00354,0.00007,0.00048,0.00009,0.00000,0.00103,0.00521
1413393902.605676174163818,0.00384,0.00013,0.00056,0.00013,0.00000,0.00203,0.00668
1413393902.655674219131470,0.00362,0.00007,0.00059,0.00008,0.00000,0.00105,0.00541
1413393902.705673456192017,0.00356,0.00007,0.00065,0.00008,0.00000,0.00127,0.00563
1413393902.755667448043823,0.00329,0.00007,0.00053,0.00008,0.00000,0.00111,0.00508
1413393902.805666208267212,0.00314,0.00006,0.00046,0.00006,0.00035,0.00106,0.00513
1413393902.855666637420654,0.00304,0.00007,0.00079,0.00006,0.00035,0.00123,0.00554
1413393902.905665874481201,0.00319,0.00007,0.00048,0.00006,0.00000,0.00109,0.00488
1413393902.955661535263062,0.00334,0.00007,0.00035,0.00006,0.00034,0.00108,0.00523
1413393903.005665063858032,0.00330,0.00008,0.00057,0.00007,0.00051,0.00113,0.00566
1413393903.055666685104370,0.00340,0.00007,0.00056,0.00010,0.00052,0.00063,0.00529
1413393903.105673789978027,0.00343,0.00007,0.00038,0.00013,0.00020,0.00089,0.00510
1413393903.155688524246216,0.00357,0.00007,0.00072,0.00007,0.00018,0.00107,0.00568
1413393903.205691814422607,0.00369,0.00007,0.00048,0.00006,0.00000,0.00103,0.00532
1413393903.255693674087524,0.00352,0.00008,0.00027,0.00005,0.00000,0.00119,0.00511
1413393903.305698871612549,0.00337,0.00007,0.00058,0.00003,0.00000,0.00107,0.00512
1413393903.355700492858887,0.00315,0.00007,0.00043,0.00002,0.00000,0.00099,0.00466
1413393903.405701637268066,0.00325,0.00007,0.00037,0.00002,0.00000,0.00110,0.00482
1413393903.455710411071777,0.00320,0.00006,0.00038,0.00002,0.00017,0.00101,0.00485
1413393903.505716085433960,0.00313,0.00006,0.00039,0.00003,0.00000,0.00106,0.00468
1413393903.555718421936035,0.00334,0.00008,0.00054,0.00000,0.00018,0.00115,0.00529
1413393903.605718374252319,0.00320,0.00007,0.00049,0.00000,0.00000,0.00102,0.00478
1413393903.655716419219971,0.00290,0.00006,0.00073,0.00000,0.00000,0.00103,0.00473
1413393903.705715894699097,0.00320,0.00008,0.00036,0.00000,0.00000,0.00119,0.00484
1413393903.755713462829590,0.00310,0.00007,0.00050,0.00000,0.00000,0.00102,0.00468
1413393903.805713891983032,0.00233,0.00006,0.00019,0.00000,0.00046,0.00092,0.00397
1413393903.855711221694946,0.00251,0.00008,0.00039,0.00005,0.00018,0.00109,0.00430
1413393903.905705213546753,0.00230,0.00007,0.00028,0.00003,0.00017,0.00096,0.00382
1413393903.955704689025879,0.00234,0.00007,0.00029,0.00003,0.00000,0.00094,0.00367
1413393904.005701541900635,0.00224,0.00006,0.00033,0.00003,0.00000,0.00095,0.00362
1413393904.055704116821289,0.00242,0.00009,0.00032,0.00000,0.00046,0.00101,0.00431
1413393904.105719804763794,0.00252,0.00006,0.00064,0.00004,0.00033,0.00098,0.00457
1413393904.155725479125977,0.00241,0.00007,0.00035,0.00004,0.00000,0.00092,0.00378
1413393904.205720186233521,0.00252,0.00006,0.00017,0.00004,0.00034,0.00098,0.00412
1413393904.255705356597900,0.00278,0.00007,0.00040,0.00007,0.00037,0.00103,0.00473
1413393904.305695772171021,0.00287,0.00007,0.00041,0.00008,0.00018,0.00058,0.00419
1413393904.355681896209717,0.00312,0.00007,0.00046,0.00010,0.00019,0.00083,0.00477
1413393904.405674457550049,0.00284,0.00007,0.00041,0.00010,0.00000,0.00057,0.00399
1413393904.455663919448853,0.00296,0.00007,0.00025,0.00008,0.00000,0.00073,0.00409
1413393904.505660057067871,0.00297,0.00007,0.00031,0.00008,0.00036,0.00103,0.00480
1413393904.555660486221313,0.00299,0.00008,0.00053,0.00006,0.00018,0.00100,0.00483
1413393904.605660915374756,0.00288,0.00007,0.00021,0.00007,0.00000,0.00099,0.00422
1413393904.655686855316162,0.00296,0.00007,0.00045,0.00005,0.00000,0.00094,0.00445
